"Customer-Nr.: ","Kunden-Nr.: "
"Invoice-Nr.: ","Rechnungs-Nr.: "
"Order Date: ","Bestelldatum: "
"Single Price","Einzelpreis"
"SKU ","Artikel-Nr."
"VAT ID","USt.-IdNr."
"Tax number","Steuer Nr."
"Phone","Tel."
"Fax","Fax"
"E-Mail","E-Mail"
"Web","Web"
"Bank","Bank"
"Bank code number","BLZ"
"Bank account number","Kontonr."
"IBAN","IBAN"
"BIC/SWIFT","BIC/SWIFT"
"Tax","MwSt."
"Custom Text Settings","Eigene Text-Einstellungen"
"Performance date","Leistungsdatum"
"January","Januar"
"February","Februar"
"March","März"
"April","April"
"Mai","Mai"
"June","Juni"
"July","Juli"
"August","August",
"September","September"
"October","Oktober"
"November","November"
"December","Dezember"
"Display tax box","Steuer-Box verwenden"
"Display tax in seperate box","Steuer-Details in separater Box anzeigen"
"Footer Text","Footer Text"
"Custom text placed on invoice bottom","Eigener Text wird unten auf der Rechnung hinzugefügt."
"Display current month as performance date","Aktueller Monat als Leistungsdatum anzeigen"
"Display Tax","Steuer anzeigen"
"Font type","Schriftart"
"Logo image","Logo Bild"
"Logo image height","Logo Höhe"
"Logo image width","Logo Breite"
"Design Settings","Design Einstellungen"
"Item Settings","Produkt-Zeilen Einstellungen"
"Tax description","MwSt. Bezeichnung"
"Tax percentage","Prozent"
"Tax amount","MwSt."
